Date,Open,High,Low,Close,Volume,"BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
05/10/2013,162.99,163.5498,162.51,163.41,103202880,164.59372255816,153.22996744184
05/13/2013,163.2,163.81,162.82,163.54,81843184,165.075744274735,153.590145725266
05/14/2013,163.67,165.35,163.67,165.23,119000816,165.935525116998,153.512364883002
05/15/2013,164.96,166.45,164.91,166.115,120718432,166.699461252063,153.848928747937
05/16/2013,165.78,166.36,165.09,165.34,109913568,166.969050565528,154.699339434473
05/17/2013,165.95,167.04,165.73,166.94,129801008,167.575324937827,155.239065062173
05/20/2013,166.78,167.58,166.61,166.93,85071184,168.069138472134,155.821251527867
05/21/2013,167.08,167.8,166.5,167.17,95804192,168.628462796587,156.200927203413
05/22/2013,167.34,169.07,165.17,165.93,244031744,168.843940998453,156.790449001547
05/23/2013,164.16,165.91,163.94,165.45,211064320,168.954599401721,157.372790598279
05/24/2013,164.47,165.3805,163.98,165.308,151573872,168.912098414812,158.122091585188
05/28/2013,167.04,167.78,165.81,166.3,143679744,169.025408275273,158.708781724727
05/29/2013,165.42,165.8,164.34,165.22,160363312,168.956682383714,159.331507616286
05/30/2013,165.35,166.59,165.22,165.83,107793744,168.55667931459,160.48651068541
05/31/2013,165.37,166.31,163.13,163.445,176850000,168.144885790203,161.267804209797
06/03/2013,163.83,164.46,162.6599,164.35,168390688,167.942697242665,161.768192757335
06/04/2013,164.44,165.1,162.73,163.56,157631440,167.762849791696,162.126040208304
06/05/2013,163.09,163.42,161.13,161.272,211737680,167.964109719114,161.791990280885
06/06/2013,161.2,162.74,160.25,162.73,200225440,168.005040742662,161.690059257338
06/07/2013,163.85,164.95,163.14,164.8,188337744,167.970034420757,161.916965579243
06/10/2013,165.31,165.4,164.37,164.8,105667056,167.958230653108,162.067769346892
06/11/2013,163.3,164.54,162.739,163.098,159505376,167.986217872947,161.995582127053
06/12/2013,164.22,164.39,161.6,161.75,177363504,168.124478866792,161.509321133208
06/13/2013,161.66,164.5,161.3,164.21,163587744,167.983618808868,161.459681191132
06/14/2013,164.03,164.67,162.91,163.175,141197440,167.929349661871,161.297450338129
06/17/2013,164.29,165.22,163.2192,164.44,136295568,167.627893933754,161.348906066246
06/18/2013,164.53,165.99,164.52,165.735,114695504,167.422086505099,161.435213494901
06/19/2013,165.6,165.89,163.38,163.45,206149440,166.983239226791,161.502060773209
06/20/2013,161.86,163.4668,158.98,159.4,321255936,167.263573204499,160.568726795501
06/21/2013,159.64,159.76,157.47,159.07,271956736,167.473319876309,159.720980123692
06/24/2013,157.41,158.43,155.73,157.06,222334752,167.907658251281,158.461841748719
06/25/2013,158.48,160.1,157.42,158.575,162262128,167.699327338316,157.897672661684
06/26/2013,159.87,160.5,159.25,160.14,134847936,167.443564869951,157.645435130049
06/27/2013,161.1,161.82,160.95,161.08,129483680,167.002238183515,157.611761816485
06/28/2013,160.63,161.4,159.86,160.42,160402816,166.889342752868,157.422157247132
07/01/2013,161.26,162.48,161.08,161.36,131954816,166.641031154488,157.371468845512
07/02/2013,161.12,162.3,160.5,161.21,154863632,166.478951123039,157.298548876961
07/03/2013,160.48,161.77,160.22,161.28,75216320,166.479137462939,157.299162537061
07/05/2013,162.47,163.08,161.3,163.02,122416880,166.505986635878,157.301313364122
07/08/2013,163.86,164.39,163.0838,163.945,108092432,166.369763000799,157.352036999202
07/09/2013,164.98,165.33,164.27,165.13,119297872,166.431354079696,157.323445920304
07/10/2013,164.97,165.75,164.63,165.192,121410368,166.735413703091,157.228786296909
07/11/2013,167.11,167.61,165.1774,167.44,135592192,167.578585557207,156.954614442793
07/12/2013,167.39,167.9332,167.13,167.51,104212624,168.163229660052,156.699970339948
07/15/2013,167.97,168.39,167.68,168.155,69450560,168.929160423009,156.432039576991
07/16/2013,168.26,168.36,167.07,167.525,88702064,169.3941090824,156.2755909176
07/17/2013,168.16,168.48,167.73,167.9501,92873872,169.766587006862,156.124622993138
07/18/2013,168.31,169.27,168.2,168.87,103620256,170.51049558719,155.92271441281
07/19/2013,168.52,169.23,168.31,169.17,103831632,171.216536192386,156.193673807615
07/22/2013,169.41,169.74,169.01,169.5,79428560,171.826149163823,156.627060836177
07/23/2013,169.8,169.83,169.05,169.14,80829632,171.961527250162,157.699682749838
07/24/2013,169.79,169.86,168.18,168.52,112914000,172.017909573611,158.637800426389
07/25/2013,168.22,169.08,167.94,168.93,111156560,172.185805826943,159.348904173057
07/26/2013,168.22,169.16,167.52,169.11,107814496,172.364990711706,159.972719288294
07/29/2013,168.68,169.06,168.11,168.59,79845120,172.259531573978,160.895178426022
07/30/2013,169.1,169.28,168.19,168.588,85216944,172.147312458824,161.730197541176
07/31/2013,168.94,169.85,168.49,168.71,142388624,171.855814643143,162.771695356857
08/01/2013,169.99,170.81,169.9,170.66,110438368,171.617946395727,163.947563604273
08/02/2013,170.28,170.9725,170.05,170.95,91116624,171.577690696294,164.780819303706
08/05/2013,170.57,170.96,170.35,170.7,54072640,171.479793031874,165.554216968126
08/06/2013,170.37,170.7402,169.35,169.73,87494944,171.309508409143,166.184501590857
08/07/2013,169.19,169.43,168.55,169.18,84854624,170.925613706995,166.967196293005
08/08/2013,169.98,170.18,168.93,169.8,102181248,170.949463297734,167.179346702266
08/09/2013,169.58,170.1,168.72,169.31,91856432,170.900793612503,167.408016387497
08/12/2013,168.46,169.31,168.38,169.111,68593184,170.887835016905,167.516574983095
08/13/2013,169.41,169.9,168.41,169.61,80806000,170.812619776491,167.800290223509
08/14/2013,169.53,169.8,168.7,168.74,79829184,170.745423969043,167.946476030957
08/15/2013,167.41,167.43,166.09,166.38,152931744,171.121605938324,167.321294061676
08/16/2013,166.06,166.63,165.5,165.83,130868128,171.46253924045,166.64636075955
08/19/2013,165.64,166.21,164.76,164.77,96437568,171.852215016436,165.783684983564
08/20/2013,165.04,166.2,164.86,165.58,89294368,171.980032183115,165.299867816885
08/21/2013,165.12,166.03,164.19,164.56,159530496,172.226874542181,164.657025457819
08/22/2013,164.9,166.3,164.89,166.06,101471376,172.213853349593,164.383046650407
08/23/2013,166.55,166.83,165.77,166.62,90893568,172.136284992147,164.211615007853
08/26/2013,166.79,167.3,165.89,166,89705056,172.111833654146,163.977066345854
08/27/2013,164.36,166.0024,163.21,163.33,158621744,172.326136074664,163.236963925335
08/28/2013,163.26,164.49,163.05,163.91,108112944,172.363192727337,162.719907272663
08/29/2013,163.55,165.04,163.4,164.17,119200432,172.029072588276,162.405027411724
08/30/2013,164.51,164.53,163.17,163.65,134928944,171.582847754086,162.121252245913
09/03/2013,165.23,165.58,163.7,164.39,142375056,171.034691904168,162.038408095831
09/04/2013,164.43,166.03,164.135,165.75,97389376,170.598885963057,162.076214036943
09/05/2013,165.85,166.4,165.73,165.96,63090432,170.234616607391,162.118483392609
09/06/2013,166.51,166.98,164.48,166.04,159756432,169.690492704854,162.286607295146
09/09/2013,166.45,167.73,166.45,167.634,87559248,169.370494530403,162.439005469597
09/10/2013,168.64,168.9,168.26,168.87,105847744,169.31517542577,162.47022457423
09/11/2013,168.64,169.4,168.35,169.4,94545808,169.259989786233,162.504410213767
09/12/2013,169.34,169.56,168.72,168.95,83209008,169.307066418532,162.478333581468
09/13/2013,169.13,169.46,168.74,169.33,72727744,169.766644289131,162.313755710868
09/16/2013,171.16,171.24,170.04,170.31,126187504,170.426300988685,162.102099011315
09/17/2013,170.46,171.11,170.46,171.07,82523184,171.172543078847,161.985856921153
09/18/2013,171.01,173.52,170.58,173.051,203460624,172.311649247982,161.593850752017
09/19/2013,173.52,173.6,172.585,172.76,146616816,173.163196633668,161.562303366331
09/20/2013,172.33,172.33,170.58,170.72,132867936,173.540732687111,161.650767312889
09/23/2013,170.49,170.65,169.39,169.93,104616432,173.772288608259,161.750211391741
09/24/2013,169.9,170.53,169.21,169.53,106333008,173.938855827262,161.936644172738
09/25/2013,169.64,169.98,168.89,169.04,117306496,173.852099718193,162.594400281807
09/26/2013,169.32,170.17,169.05,169.69,77146880,173.80935403428,163.215145965719
09/27/2013,168.84,169.14,168.47,168.909,99141680,173.657884654776,163.840515345224
09/30/2013,167.48,168.54,167.15,168.01,143937376,173.304711295662,164.629688704338
10/01/2013,168.14,169.5,167.9671,169.34,127160432,173.010305780373,165.419094219627
10/02/2013,168.35,169.3422,167.83,169.18,113349744,172.834153862806,165.938246137194
10/03/2013,168.79,168.94,166.84,167.62,176698432,172.653058200364,166.285341799636
10/04/2013,167.75,169.06,167.53,168.89,96878368,172.39934058659,166.82405941341
10/07/2013,167.42,168.45,167.25,167.43,96295120,172.419340911056,166.783659088944
10/08/2013,167.4,167.62,165.36,165.48,178014944,172.766012657451,166.097987342548
10/09/2013,165.8,166.2,164.53,165.6,168972816,172.971327070669,165.51267292933
10/10/2013,167.29,169.26,167.23,169.17,195954752,172.980114218806,165.525885781194
10/11/2013,168.91,170.32,168.77,170.26,105039744,173.052412921983,165.546587078016
10/14/2013,169.21,171.08,169.08,170.94,112106368,173.127631717722,165.534368282278
10/15/2013,170.51,171.15,169.47,169.7,155484496,172.979763966954,165.545236033046
10/16/2013,170.72,172.16,170.635,172.07,161676064,172.751004605945,165.675895394055
10/17/2013,171.37,173.32,171.34,173.22,129389184,172.870602141831,165.602297858169
10/18/2013,173.86,174.51,173.51,174.388,138315680,173.655417129676,165.184282870324
10/21/2013,174.45,174.75,174.01,174.4,104103568,174.40239907623,164.88430092377
10/22/2013,174.91,175.93,174.4262,175.41,126663248,175.317971238294,164.556728761706
10/23/2013,174.81,174.89,173.96,174.57,105484368,175.938927965408,164.488772034592
10/24/2013,174.92,175.37,174.51,175.15,70350432,176.593946962554,164.379753037446
10/25/2013,175.51,176,175.17,175.95,93625056,177.340604081241,164.337195918759
10/28/2013,175.89,176.47,175.7,176.23,84979018,178.018114591756,164.481685408244
10/29/2013,176.63,177.24,176.38,177.17,87401344,178.816050720424,164.466749279576
10/30/2013,177.38,177.51,175.66,176.29,140001834,179.350830266196,164.642969733804
10/31/2013,176.15,176.89,175.53,175.79,133795417,179.648249726454,165.162550273546
11/01/2013,176.02,176.61,175.22,176.21,142805050,180.006483756256,165.536316243744
11/04/2013,176.69,176.9,175.9825,176.83,85676773,180.245054257599,166.237745742401
11/05/2013,176.14,176.75,175.57,176.27,85824778,179.918778262072,167.643021737928
11/06/2013,177.03,177.5,176.54,177.17,87347728,179.384006985627,169.334793014372
11/07/2013,177.5,177.64,174.76,174.93,157000422,179.073915758473,170.220884241527
11/08/2013,174.87,177.31,174.85,177.29,136712623,179.078929896948,170.918870103052
11/11/2013,177.12,177.53,176.91,177.32,62614326,179.06251842649,171.573281573509
11/12/2013,176.94,177.36,176.37,176.96,83989617,178.459789987027,172.902010012973
11/13/2013,176.09,178.4261,176.09,178.38,103844266,178.481028133138,173.511771866862
11/14/2013,178.54,179.42,178.25,179.27,103435238,178.830493166366,173.767306833634
11/15/2013,179.56,180.12,179.33,180.05,102818190,179.440710198662,173.723289801338
11/18/2013,180.35,180.5,179.02,179.42,104796009,179.761966370578,173.904033629421
11/19/2013,179.33,179.87,178.72,179.03,93891416,180.015362357326,174.012637642674
11/20/2013,179.39,179.93,177.98,178.47,124908601,180.052490108999,174.365509891001
11/21/2013,178.97,180.05,178.86,179.91,92841271,180.357334001455,174.536665998544
11/22/2013,179.98,180.83,179.77,180.81,81295887,180.859794946046,174.520205053954
11/25/2013,181.13,181.17,180.37,180.63,79485709,181.250119758332,174.569880241668
11/26/2013,180.72,181.22,180.405,180.68,86993560,181.615125900857,174.555874099143
11/27/2013,180.87,181.24,180.65,181.12,58800056,181.990583491607,174.663416508393
11/29/2013,181.32,181.75,180.8,181,55870903,182.233335295235,174.941664704765
12/02/2013,181.09,181.43,180.25,180.53,99725781,182.371363646495,175.235636353505
12/03/2013,179.94,180.39,179.17,179.75,116563302,182.420035837588,175.478964162412
12/04/2013,179.1,180.48,178.35,179.73,123032637,182.379921526297,175.865078473703
12/05/2013,179.41,179.74,178.7701,178.94,106934067,182.345274397688,176.076725602312
12/06/2013,180.67,181.11,180.15,180.94,127727518,182.040327989398,176.982672010602
12/09/2013,181.47,181.67,181.16,181.4,70123608,182.156738510579,177.277261489421
12/10/2013,180.98,181.36,180.635,180.75,80976207,182.101861922509,177.675138077491
12/11/2013,180.81,180.85,178.5,178.72,130590810,181.827405454091,178.125594545909
12/12/2013,178.64,178.86,177.76,178.13,115564840,181.860674985329,178.067325014671
12/13/2013,178.5,178.66,177.77,178.11,107807610,181.949295377566,177.862704622434
12/16/2013,178.95,179.81,178.9,179.216,96194790,181.928076451067,177.800523548933
12/17/2013,179.36,179.41,178.25,178.65,89886224,181.949162578548,177.702437421452
12/18/2013,178.92,181.73,177.32,181.7,234906482,182.198327744366,177.720272255634
12/19/2013,181.19,181.7,180.71,181.49,136298872,182.334495773753,177.886104226247
12/20/2013,180.67,181.99,180.5683,181.56,197086908,182.501939198921,177.883660801079
12/23/2013,182.41,182.64,182.065,182.53,85597541,182.792532969116,177.765067030884
12/24/2013,182.54,183.01,182.53,182.93,45368841,183.159131343621,177.628468656378
12/26/2013,183.34,183.96,183.32,183.855,63365227,183.70308173131,177.40201826869
12/27/2013,184.1,184.18,183.66,183.845,61813841,184.146434948916,177.231165051084
12/30/2013,183.87,184.02,183.58,183.82,56857458,184.546953351688,177.112646648312
12/31/2013,184.07,184.69,183.93,184.69,86247638,185.112898261388,176.962701738612
01/02/2014,183.98,184.07,182.48,182.92,119636836,185.305166807277,177.087433192723
01/03/2014,183.21,183.6,182.63,182.885,81390502,185.46787797282,177.240222027179
01/06/2014,183.47,183.56,182.08,182.36,108028139,185.505436437266,177.544663562733
01/07/2014,183.09,183.79,182.95,183.48,86144169,185.710974659315,177.593125340685
01/08/2014,183.45,183.83,182.89,183.52,96582234,185.895086015069,177.621013984931
01/09/2014,184.1,184.13,182.795,183.64,90683302,186.090229571069,177.714870428931
01/10/2014,183.95,184.22,183.01,184.14,102026318,186.200758436372,178.146341563627
01/13/2014,183.71,184.18,181.34,181.685,149891938,185.938737029419,178.76386297058
01/14/2014,182.28,183.77,181.95,183.67,105016055,185.68063368219,179.57796631781
01/15/2014,184.1,184.94,183.7102,184.66,98525721,185.641735573818,180.161264426182
01/16/2014,184.28,184.6618,183.83,184.42,72290520,185.195512403364,181.184487596636
01/17/2014,184.1,184.45,183.32,183.635,107848616,185.178897655453,181.394602344547
01/21/2014,184.7,184.77,183.05,184.18,88621138,185.159576422173,181.682923577827
01/22/2014,184.49,184.57,183.91,184.3,61270816,185.110117504006,182.006382495994
01/23/2014,183.36,183.4,181.82,182.79,132496880,185.092499075611,182.050000924389
01/24/2014,181.6,181.66,178.83,178.89,208677093,185.909242667315,180.829257332685
01/27/2014,179.06,179.52,177.12,178.01,180843004,186.513137948336,179.640862051664
01/28/2014,178.14,179.3,178.12,179.07,110463152,186.668691586814,179.007808413186
01/29/2014,177.56,178.55,176.88,177.35,216597269,186.996388623313,178.033111376687
01/30/2014,178.86,179.81,178.26,179.23,118938051,186.824166693187,177.659333306813
01/31/2014,177.02,179.29,176.92,178.18,194677861,186.901833290081,177.107666709919
02/03/2014,177.95,178.37,173.83,174.17,254837004,187.514048864393,175.623951135607
02/04/2014,174.95,175.84,174.1055,175.385,165012351,187.730268029929,174.710231970071
02/05/2014,174.79,175.56,173.71,175.17,164230470,187.732201533577,173.877298466423
02/06/2014,175.58,177.48,175.2209,177.48,132877526,187.456960577054,173.548539422946
02/07/2014,178.31,179.87,177.73,179.68,170787197,187.114386168698,173.495113831302
02/10/2014,179.7,180.07,179.21,180.01,92218729,186.676708995085,173.519791004915
02/11/2014,180.16,182.439,180.0389,181.98,117814009,186.706928571043,173.519071428957
02/12/2014,182.22,182.83,181.705,182.07,94717638,186.489764979461,173.576235020539
02/13/2014,180.84,183.2,180.83,183.01,100542155,186.20775730652,173.69324269348
02/14/2014,182.84,184.36,182.67,184.02,96498305,186.132801911384,173.728198088616
02/18/2014,184.19,184.49,183.65,184.24,80460878,186.240446071466,173.681053928534
02/19/2014,183.76,184.95,182.87,183.02,126524261,186.045429769449,173.760070230551
02/20/2014,183.27,184.52,182.6,184.1,104998099,186.007350130016,173.778149869984
02/21/2014,184.49,184.89,183.8,183.89,118116359,186.184177242417,173.711322757583
02/24/2014,184.28,186.15,184.2,184.91,114063868,186.8238270908,173.6736729092
02/25/2014,185.03,185.59,184.23,184.84,117084901,187.371006945205,173.809493054794
