Date,Time,Open,High,Low,Close,Volume,"Volume Weighted Moving Average - VMA - VMA(Close,60)","Linear Regression - LR - LR(20)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)","Standard Deviation - SD - SD(5,Population)"
04/01/2020,1:07 PM,153.055,153.19,153.05,153.1,86727,153.773359856096,152.984695714307,153.402974379593,152.712255620407,0.0632272535958836
04/01/2020,1:08 PM,153.11,153.14,152.86,153.11,111187,153.748937393726,153.024262857165,153.363764457656,152.726865542344,0.0305431758337176
04/01/2020,1:09 PM,153.1137,153.319,153.0701,153.13,71287,153.732837963438,153.04445857145,153.367360335987,152.727269664013,0.0318057478406682
04/01/2020,1:10 PM,153.09,153.15,153.03,153.11,65088,153.712889390624,153.042368571451,153.37202727663,152.74260272337,0.024795967450357
04/01/2020,1:11 PM,153.12,153.13,152.83,152.87,109382,153.682341947304,153.031850000022,153.339842954427,152.731787045573,0.0974884608333201
04/01/2020,1:12 PM,152.87,153.145,152.86,153.06,74744,153.660547629971,153.048260000022,153.33042885401,152.731701145991,0.0958331883796137
04/01/2020,1:13 PM,153.05,153.28,153.03,153.2701,82451,153.643163535044,153.099545714308,153.355491693438,152.723648306562,0.129395832997648
04/01/2020,1:14 PM,153.2699,153.27,152.93,152.93,77277,153.624386657,153.063240000022,153.353662869604,152.730477130397,0.140658741628702
04/01/2020,1:15 PM,152.916,153.1,152.84,152.88,91569,153.586103452885,153.014934285737,153.352439611306,152.733700388695,0.150155657898944
04/01/2020,1:16 PM,152.9,152.945,152.67,152.67,87074,153.556635378283,152.947332857165,153.372815506715,152.674334493286,0.198767003317246
04/01/2020,1:17 PM,152.68,152.97,152.68,152.88,53962,153.535002166311,152.956311428594,153.311918152936,152.685231847064,0.194004540173075
04/01/2020,1:18 PM,152.89,153,152.81,152.905,41698,153.516041501269,152.964075714308,153.274756476644,152.687893523356,0.0933595201646303
04/01/2020,1:19 PM,152.93,153.22,152.85,153.03,68325,153.501632118048,152.976582857166,153.275850545993,152.688199454007,0.11574109036007
04/01/2020,1:20 PM,153.025,153.12,152.9093,153.02,51348,153.48526494881,152.966432857166,153.275831109165,152.709218890835,0.130092274950303
04/01/2020,1:21 PM,153,153.27,152.97,153.235,34669,153.468084620859,152.991211428594,153.300847808071,152.728702191929,0.125674181939971
04/01/2020,1:22 PM,153.2406,153.41,153.18,153.35,105191,153.43726916618,153.035990000023,153.349471622772,152.731078377228,0.16107762105871
04/01/2020,1:23 PM,153.37,153.47,153.2,153.44,96509,153.411225979,153.10219714288,153.416362704317,152.712187295683,0.168226038428662
04/01/2020,1:24 PM,153.455,153.57,153.25,153.3,99627,153.379985337002,153.14854714288,153.441525121362,152.708024878639,0.141364776371832
04/01/2020,1:25 PM,153.26,153.5,153.25,153.38,59934,153.354888020646,153.212744285737,153.475484186021,152.697075813979,0.0697423830920704
04/01/2020,1:26 PM,153.38,153.5,153.34,153.41,93563,153.339161144864,153.269785714309,153.517517565598,152.690492434402,0.0484148737372436
04/01/2020,1:27 PM,153.4069,153.43,153.06,153.06,119222,153.317212599629,153.261212857166,153.515962391384,152.688047608616,0.137171425571216
04/01/2020,1:28 PM,153.05,153.1,152.9,153.04,94680,153.296016845136,153.25049714288,153.513315633769,152.683694366231,0.157784663367186
04/01/2020,1:29 PM,153.02,153.12,152.86,153.07,88346,153.280711748017,153.248352857166,153.510228982788,152.680781017213,0.166300932038676
04/01/2020,1:30 PM,153.09,153.33,153.0801,153.23,70135,153.267112719932,153.274780000023,153.520345950622,152.682664049378,0.141336477989589
04/01/2020,1:31 PM,153.22,153.22,153,153.02,39681,153.253388267366,153.236492857166,153.516205739034,152.701804260966,0.0749933330017663
04/01/2020,1:32 PM,153.04,153.15,152.89,153.01,71628,153.231159025178,153.213205714309,153.515488547226,152.697521452774,0.0806473806605505
04/01/2020,1:33 PM,153,153.07,152.91,152.9698,55084,153.218367464006,153.204177142881,153.497384971134,152.685595028866,0.0908141310476331
04/01/2020,1:34 PM,152.9698,153.14,152.9401,153.0498,43228,153.196388904349,153.180285714309,153.49715363483,152.69780636517,0.090726895686894
04/01/2020,1:35 PM,153.03,153.03,152.88,152.91,67521,153.176528341404,153.123720000024,153.49559096096,152.70236903904,0.0483024803173989
04/01/2020,1:36 PM,152.91,153.06,152.91,152.928,80057,153.155712093826,153.049068571452,153.466389066772,152.757370933228,0.0515172360247127
04/01/2020,1:37 PM,152.93,153.05,152.84,152.904,73587,153.133586315094,152.987274285738,153.464591124079,152.761568875921,0.0538983636260356
04/01/2020,1:38 PM,152.91,153.0588,152.89,153.05,63888,153.123478955043,152.954751428595,153.460162576994,152.780497423006,0.0670441526139547
04/01/2020,1:39 PM,153.05,153.05,152.93,153.01,55399,153.112456284006,152.925228571453,153.4603356017,152.7783243983,0.0587523616328155
04/01/2020,1:40 PM,153,153.13,152.96,153.08,51586,153.102116626868,152.907991428595,153.460833914868,152.783826085133,0.0681809357375614
04/01/2020,1:41 PM,153.0756,153.175,153.03,153.125,47421,153.091754136147,152.919754285738,153.45138406199,152.78227593801,0.075005066472031
04/01/2020,1:42 PM,153.136,153.29,153.09,153.18,66263,153.087464943616,152.954802857167,153.42701771606,152.78964228394,0.0590254183091844
04/01/2020,1:43 PM,153.19,153.35,153.16,153.28,93616,153.089077870548,153.019851428596,153.392218643747,152.808441356253,0.0914330356122261
04/01/2020,1:44 PM,153.2834,153.2834,153,153.01,67304,153.084290555526,153.023042857167,153.365143910113,152.806516089887,0.0914330355963107
04/01/2020,1:45 PM,153.015,153.23,152.97,153.2224,61575,153.079113725662,153.077822857167,153.331309345567,152.824590654433,0.0920415210773239
04/01/2020,1:46 PM,153.19,153.19,152.86,152.87,73302,153.070304458492,153.072408571453,153.269747070338,152.832152929662,0.150998680788072
04/01/2020,1:47 PM,152.86,153.14,152.83,152.98,70386,153.067429268575,153.060137142882,153.267853956558,152.826046043442,0.154269250348338
04/01/2020,1:48 PM,153,153.105,152.92,153.1013,56570,153.061153343753,153.06953571431,153.272145828782,152.827884171218,0.118637525244874
04/01/2020,1:49 PM,153.11,153.23,153.07,153.225,41634,153.062114472147,153.104031428596,153.292596695356,152.822933304644,0.138460183450697
04/01/2020,1:50 PM,153.22,153.3,153.12,153.2,58472,153.068929352366,153.147670000025,153.287024843005,152.825505156995,0.134064426296521
04/01/2020,1:51 PM,153.19,153.21,152.99,153.08,75590,153.064253345401,153.148451428596,153.289620692542,152.828909307458,0.0882464185907374
04/01/2020,1:52 PM,153.08,153.25,153.04,153.165,71009,153.064210830384,153.163161428596,153.300625926749,152.833404073251,0.0557332073715787
04/01/2020,1:53 PM,153.18,153.43,153.18,153.39,90508,153.069616199675,153.213422857168,153.355946808508,152.820103191492,0.101616927711085
04/01/2020,1:54 PM,153.38,153.65,153.35,153.57,98460,153.08586692935,153.299110000025,153.453510720938,152.774559279062,0.176533282989073
04/01/2020,1:55 PM,153.5561,153.59,153.32,153.3616,84563,153.098049776565,153.324682857168,153.478866324444,152.794363675556,0.173512217442733
04/01/2020,1:56 PM,153.36,153.73,153.36,153.648,95463,153.110515205156,153.398792857168,153.567014352336,152.778215647664,0.169458034950172
04/01/2020,1:57 PM,153.64,153.8485,153.62,153.695,83553,153.114014343073,153.468945714311,153.647412576787,152.776917423213,0.134658774702807
04/01/2020,1:58 PM,153.6901,153.81,153.67,153.675,63086,153.119649522258,153.53868428574,153.7157686314,152.7710613686,0.121803553336323
04/01/2020,1:59 PM,153.68,153.8728,153.62,153.86,70804,153.132857748625,153.629851428597,153.816039375157,152.755790624843,0.161187423813133
04/01/2020,2:00 PM,153.8536,153.89,153.67,153.71,89592,153.150994911947,153.688018571454,153.869277549125,152.765552450875,0.0741689961882932
04/01/2020,2:01 PM,153.69,153.87,153.65,153.68,62173,153.165595769842,153.73611428574,153.911169322514,152.779160677486,0.0690941387502461
04/01/2020,2:02 PM,153.68,153.69,153.44,153.495,82652,153.178976708395,153.74742428574,153.925186967334,152.796643032666,0.116163677622999
04/01/2020,2:03 PM,153.493,153.67,153.4,153.6424,75835,153.191931824397,153.791608571455,153.954905496852,152.803164503149,0.117394214493295
04/01/2020,2:04 PM,153.64,154,153.64,153.99,97524,153.211756993442,153.868170000026,154.035851673985,152.820218326015,0.161172086903618
04/01/2020,2:05 PM,153.9861,154,153.82,153.915,104554,153.229608813535,153.938042857169,154.097971219995,152.827358780005,0.182304913802808
04/01/2020,2:06 PM,153.915,154.03,153.7535,154.01,86265,153.246982448375,153.980424285741,154.136335700737,152.902994299263,0.205299102775648
04/01/2020,2:07 PM,153.995,154.22,153.96,154.1199,131935,153.275101751888,154.037930000027,154.193991176626,152.959328823374,0.160531437417979
04/01/2020,2:08 PM,154.11,154.13,153.96,154.0398,69693,153.290997617859,154.076405714312,154.231858182983,153.015311817018,0.0667368443865101
04/01/2020,2:09 PM,154.0103,154.0661,153.88,153.98,55777,153.302107851057,154.102738571455,154.259606130088,153.063063869912,0.0675985680194259
04/01/2020,2:10 PM,153.94,154.02,153.6425,153.655,61529,153.309731160107,154.055428571455,154.243817190519,153.124352809481,0.159910369883606
04/01/2020,2:11 PM,153.65,153.9,153.65,153.89,48357,153.326932657233,154.033261428598,154.216759344192,153.232410655808,0.159751201566022
04/01/2020,2:12 PM,153.8794,153.8899,153.44,153.6001,85367,153.336682634437,153.954184285741,154.171563110324,153.321116889676,0.175243058635433
04/01/2020,2:13 PM,153.6,153.64,153.29,153.48,78971,153.340472774378,153.869087142884,154.162574688304,153.339105311696,0.18584714579256
04/01/2020,2:14 PM,153.4837,153.7631,153.47,153.68,77981,153.353594061049,153.837847142884,154.161145500896,153.351534499104,0.133647153353225
04/01/2020,2:15 PM,153.715,153.715,153.4121,153.43,52300,153.364368011245,153.737767142884,154.152132697295,153.367387302705,0.162798530692627
04/01/2020,2:16 PM,153.41,153.59,153.33,153.33,62950,153.37770269576,153.646778571456,154.176740775235,153.310979224765,0.123724862502716
04/01/2020,2:17 PM,153.3323,153.46,153.125,153.18,74046,153.380484566891,153.537175714313,154.215949005698,153.220270994302,0.165529453573945
04/01/2020,2:18 PM,153.207,153.32,153.07,153.135,53606,153.381998524715,153.42457285717,154.250180152663,153.132039847338,0.195356085123723
04/01/2020,2:19 PM,153.13,153.32,153.13,153.2835,42095,153.386545242737,153.36576285717,154.242595545433,153.081974454567,0.105539376538373
04/01/2020,2:20 PM,153.27,153.2985,153.1,153.19,60121,153.388142180886,153.282824285742,154.251274112993,153.021295887007,0.0718175466095891
04/01/2020,2:21 PM,153.24,153.4,153.18,153.2,59798,153.386795439193,153.206171428599,154.255397998694,152.969172001306,0.0483131452365396
04/01/2020,2:22 PM,153.19,153.3999,153.15,153.25,47906,153.386179316057,153.127161428599,154.260711175669,152.939358824332,0.0512109363165454
04/01/2020,2:23 PM,153.25,153.39,153.21,153.24,45426,153.383429146997,153.064534285742,154.258472170123,152.901357829877,0.0341344401046153
04/01/2020,2:24 PM,153.2313,153.26,153.08,153.13,55372,153.382085836439,153.021987142885,154.215070286885,152.858759713115,0.0426145515134222
04/01/2020,2:25 PM,153.15,153.167,152.89,152.94,100545,153.371776742076,152.948940000028,154.190347449988,152.785982550012,0.114087685563128
04/01/2020,2:26 PM,152.94,153.177,152.94,153.1464,65277,153.367495062661,152.937652857171,154.119151487658,152.770818512342,0.111564123255159
04/01/2020,2:27 PM,153.14,153.33,153.13,153.23,56914,153.374345871973,152.965218571457,154.004412918587,152.796567081413,0.107892509458839
04/01/2020,2:28 PM,153.21,153.2804,152.98,153.07,79956,153.376091503029,152.967772857171,153.895524648925,152.808475351075,0.0963318929845077
04/01/2020,2:29 PM,153.062,153.21,153.03,153.17,33642,153.380949209065,152.996772857171,153.776909544381,152.846090455619,0.0998165998417191
04/01/2020,2:30 PM,153.17,153.32,153.12,153.15,48434,153.380803751125,153.001130000028,153.728600306893,152.843899693107,0.0513013995842049
04/01/2020,2:31 PM,153.14,153.1434,152.8,152.91,124114,153.370305533232,152.991630000028,153.613387998651,152.861112001349,0.110562199700471
04/01/2020,2:32 PM,152.905,152.92,152.78,152.79,76089,153.365944206312,152.944854285743,153.582220890222,152.811269109778,0.146205335064518
04/01/2020,2:33 PM,152.79,152.7977,152.57,152.68,125547,153.350911659272,152.877212857172,153.580478479808,152.733011520192,0.193907194308901
04/01/2020,2:34 PM,152.7,152.747,152.5736,152.65,87603,153.339715360785,152.835428571457,153.512111073683,152.698378926318,0.181725067068425
04/01/2020,2:35 PM,152.65,152.7,152.5901,152.65,76530,153.334226684997,152.783358571457,153.490287971741,152.642202028259,0.101113797296188
04/01/2020,2:36 PM,152.64,152.67,152.38,152.41,110526,153.318260362079,152.687860000029,153.513769672026,152.526720327974,0.124193397571482
04/01/2020,2:37 PM,152.41,152.71,152.3606,152.7015,92594,153.312181859811,152.644640000029,153.502770710712,152.489869289288,0.105950743295283
04/01/2020,2:38 PM,152.71,152.955,152.63,152.8702,76924,153.308255520609,152.635085714315,153.488179944936,152.477980055064,0.147335882944812
04/01/2020,2:39 PM,152.88,153.04,152.7739,153.03,51087,153.308781366519,152.673841428601,153.457101202882,152.483708797118,0.209399575932447
04/01/2020,2:40 PM,153,153.19,152.95,153.09,119869,153.305545331054,152.718011428601,153.444977094562,152.485832905439,0.245626428539979
04/01/2020,2:41 PM,153.1,153.1,152.77,152.84,62642,153.300938940374,152.718181428601,153.417332349543,152.477477650457,0.139060642859228
04/01/2020,2:42 PM,152.8539,152.8768,152.7,152.83,44103,153.29807248856,152.726637142886,153.377527770267,152.475282229734,0.107009562197193
04/01/2020,2:43 PM,152.8,152.96,152.5,152.62,66230,153.28830095224,152.701092857172,153.341248239083,152.449561760917,0.166300932038676
04/01/2020,2:44 PM,152.63,152.88,152.52,152.76,66480,153.284594252004,152.699405714315,153.312871895366,152.440938104635,0.1527612516166
04/01/2020,2:45 PM,152.765,152.86,152.64,152.64,57508,153.277070275875,152.661718571458,153.308666383556,152.415143616444,0.0926066952154128
04/01/2020,2:46 PM,152.63,152.8781,152.58,152.7392,59666,153.276558604974,152.66738000003,153.271383851058,152.411706148943,0.078032444539824
04/01/2020,2:47 PM,152.74,152.91,152.6515,152.8,51775,153.275692074799,152.69851000003,153.21129706443,152.42879293557,0.0699080996881157
04/01/2020,2:48 PM,152.7922,152.845,152.66,152.74,39183,153.273145339264,152.70864000003,153.178745103851,152.428344896149,0.0527524634527289
04/01/2020,2:49 PM,152.73,152.815,152.65,152.78,37072,153.269415107217,152.740912857173,153.119465837028,152.448624162973,0.055137123590102
04/01/2020,2:50 PM,152.784,152.95,152.61,152.6571,57866,153.262224385285,152.753932857173,153.053536070576,152.465263929424,0.0490304232068868
04/01/2020,2:51 PM,152.64,152.7,152.36,152.44,83234,153.249717711107,152.709675714316,153.052403124801,152.419396875199,0.131199030462503
04/01/2020,2:52 PM,152.45,152.46,152.31,152.33,75286,153.235265881478,152.639704285744,153.074042393009,152.351757606991,0.17504326781283
04/01/2020,2:53 PM,152.33,152.44,152.3,152.37,60584,153.219978096903,152.572732857173,153.088248344015,152.306551655985,0.173949146602213
04/01/2020,2:54 PM,152.37,152.37,152.08,152.19,106647,153.186828566779,152.473761428602,153.123496902696,152.225303097305,0.153340880417566
04/01/2020,2:55 PM,152.17,152.3462,152.15,152.24,77949,153.166448639019,152.390647142887,153.14137166892,152.166428331081,0.0895767827281931
04/01/2020,2:56 PM,152.25,152.28,152.0202,152.04,104831,153.128786100816,152.252247142888,153.182882262712,152.087917737288,0.116034477636544
04/01/2020,2:57 PM,152.0375,152.05,151.83,151.86,183387,153.065949532509,152.114854285745,153.235221249791,151.951428750209,0.175385290155474
04/01/2020,2:58 PM,151.8699,151.92,151.68,151.68,98515,153.026993820078,151.972924285745,153.275007008245,151.792622991756,0.208461027531343
04/01/2020,2:59 PM,151.6834,151.77,151.61,151.64,135142,152.972901584893,151.856548571459,153.264680999473,151.663949000527,0.224713150481033
04/01/2020,3:00 PM,151.638,151.648,151.32,151.4102,163843,152.903336169818,151.723352857174,153.249982286246,151.510667713754,0.212505826727478
04/01/2020,3:01 PM,151.415,151.81,151.41,151.71,168105,152.850780012053,151.644831428602,153.213286463769,151.434363536232,0.145396032968086
04/01/2020,3:02 PM,151.69,151.8681,151.59,151.78,107180,152.815485444281,151.594452857174,153.159031705799,151.383618294201,0.125559891696725
04/01/2020,3:03 PM,151.77,151.8378,151.5,151.5,78512,152.780635200077,151.486074285745,153.148144808718,151.282505191283,0.135499691512892
04/01/2020,3:04 PM,151.5,151.56,151.38,151.5,96945,152.729800739566,151.407695714317,153.099573961742,151.205076038258,0.140379508468099
04/01/2020,3:05 PM,151.51,151.5822,151.43,151.4745,69539,152.685122687795,151.330581428603,153.057388288445,151.130711711556,0.126489683364328
04/01/2020,3:06 PM,151.49,151.68,151.42,151.605,83756,152.641786535223,151.304272857174,152.975288206227,151.099391793773,0.113337725389448
