Date,Time,Open,High,Low,Close,Volume,"Simple Moving Average - SMA - SMA(20)","Volume Adjusted Moving Average - VAMA - VAMA(15)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
03/04/2020,3:55 PM,169.39,170.28,169.26,170.12,859856,169.01398,169.385529627013,169.76249444235,168.26546555765
03/04/2020,3:56 PM,170.115,170.39,169.99,170.15,511356,169.08648,169.504447918315,169.968319254297,168.204640745702
03/04/2020,3:57 PM,170.15,170.41,170.09,170.19,439576,169.15498,169.588844927867,170.149072767501,168.160887232499
03/04/2020,3:58 PM,170.195,170.2898,169.96,170.16,365695,169.22148,169.653446910975,170.294523368362,168.148436631638
03/04/2020,3:59 PM,170.17,170.55,170.09,170.539,595425,169.30645,169.773782820375,170.506678224133,168.106221775867
03/04/2020,4:00 PM,170.53,170.7,170.33,170.54,1190426,169.38145,169.953817409028,170.688422757941,168.074477242059
03/05/2020,9:31 AM,166.045,167.3,165.6944,166.6705,990073,169.273475,169.494475719275,171.025780323698,167.521169676301
03/05/2020,9:32 AM,166.69,167.2499,166.38,167.1,182115,169.175475,169.45489925133,171.16741936355,167.18353063645
03/05/2020,9:33 AM,167.09,167.1,165.85,165.995,188852,169.027225,169.370211603453,171.454925238384,166.599524761616
03/05/2020,9:34 AM,166,166.52,165.7135,166.0149,182109,168.87447,169.294035548804,171.633971137591,166.114968862409
03/05/2020,9:35 AM,165.99,167.08,165.99,167.0461,161506,168.788775,169.250306784128,171.66130675639,165.91624324361
03/05/2020,9:36 AM,167.05,167.1355,166.61,166.7808,145012,168.684565,169.18156169857,171.686769267713,165.682360732287
03/05/2020,9:37 AM,166.81,166.99,166.51,166.97,119090,168.607565,169.123786627751,171.701327515945,165.513802484055
03/05/2020,9:38 AM,166.96,167.25,166.86,166.92,164668,168.515565,169.056690548165,171.693998316141,165.337131683859
03/05/2020,9:39 AM,166.93,167.44,166.51,167.35,135715,168.454065,169.00624866473,171.672478790222,165.235651209778
03/05/2020,9:40 AM,167.37,167.48,167.22,167.35,130496,168.380565,168.792912555392,171.629193717649,165.131936282351
03/05/2020,9:41 AM,167.3,167.34,166.91,167.06,128287,168.262065,168.613921169242,171.521809647237,165.002320352763
03/05/2020,9:42 AM,167.02,167.48,167.01,167.47,114192,168.159065,168.442145761204,171.382020278171,164.936109721829
03/05/2020,9:43 AM,167.45,167.72,167.02,167.13,148068,168.047065,168.262405509181,171.249530763297,164.844599236703
03/05/2020,9:44 AM,167.1205,167.135,166.91,167.01,119804,167.928315,167.895226772718,171.099508381845,164.757121618155
03/05/2020,9:45 AM,167,167.52,166.97,167.52,133598,167.798315,166.844315968439,170.808550051466,164.788079948534
03/05/2020,9:46 AM,167.5,167.58,167.01,167.565,233096,167.669065,166.993042406175,170.479669121025,164.858460878975
03/05/2020,9:47 AM,167.58,167.82,167.26,167.551,126213,167.537115,167.015879534685,170.098680445009,164.97554955499
03/05/2020,9:48 AM,167.56,167.58,167.12,167.23,114661,167.390615,167.116665482642,169.653075454708,165.128154545292
03/05/2020,9:49 AM,167.23,167.34,166.8,167.31,118873,167.229165,167.223494846697,168.970801309077,165.487528690923
03/05/2020,9:50 AM,167.3199,167.3199,166.76,166.9366,83927,167.048995,167.225763095103,167.902367892676,166.195622107324
03/05/2020,9:51 AM,166.95,167,166.66,166.77,88251,167.05397,167.238169525034,167.899583529008,166.208356470992
03/05/2020,9:52 AM,166.779,167.43,166.77,166.93,152228,167.04547,167.230651883035,167.892478382734,166.198461617266
03/05/2020,9:53 AM,166.89,166.99,166.62,166.66,95248,167.07872,167.228988026049,167.801230159376,166.356209840624
03/05/2020,9:54 AM,166.65,166.8499,166.63,166.65,80139,167.110475,167.195340497386,167.683541295944,166.537408704055
03/05/2020,9:55 AM,166.64,166.97,166.58,166.78,88175,167.09717,167.164210324207,167.687687404025,166.506652595975
03/05/2020,9:56 AM,166.78,166.87,166.55,166.55,100927,167.08563,167.137159264048,167.708557864549,166.462702135451
03/05/2020,9:57 AM,166.58,166.6,166.29,166.395,135632,167.05688,167.060919300873,167.747859575959,166.365900424041
03/05/2020,9:58 AM,166.4,166.46,166.11,166.18,92861,167.01988,167.008736285384,167.808558169101,166.231201830899
03/05/2020,9:59 AM,166.163,166.535,165.99,166.5,125736,166.97738,166.972502598774,167.781772599695,166.172987400305
03/05/2020,10:00 AM,166.47,167.15,166.34,167.1,147851,166.96488,166.942065671049,167.75333447198,166.17642552802
03/05/2020,10:01 AM,167.09,167.26,166.66,167.1,138065,166.96688,166.868996481617,167.756491533864,166.177268466136
03/05/2020,10:02 AM,167.13,167.1716,166.87,166.996,74804,166.94318,166.822228210102,167.698681993657,166.187678006342
03/05/2020,10:03 AM,166.97,167,166.59,166.93,52611,166.93318,166.79614758463,167.683804847985,166.182555152014
03/05/2020,10:04 AM,166.9346,167.13,166.66,166.7568,64357,166.92052,166.754317647283,167.674070448455,166.166969551545
03/05/2020,10:05 AM,166.75,166.86,166.52,166.5799,56511,166.873515,166.73747353716,167.587888530497,166.159141469503
03/05/2020,10:06 AM,166.53,166.89,166.43,166.89,73696,166.839765,166.743133440647,167.480231502764,166.199298497236
03/05/2020,10:07 AM,166.85,166.9,166.54,166.885,95267,166.806465,166.732632469336,167.358733030142,166.254196969858
03/05/2020,10:08 AM,166.92,166.94,166.6845,166.76,64125,166.782965,166.738868670444,167.3000205068,166.2659094932
03/05/2020,10:09 AM,166.75,167.128,166.74,166.98,91112,166.766465,166.759622884222,167.233871436698,166.299058563302
03/05/2020,10:10 AM,167,167.09,166.84,166.95,51835,166.767135,166.765534342203,167.235552353517,166.298717646483
03/05/2020,10:11 AM,166.946,167.32,166.86,167.21,70525,166.789135,166.805309362706,167.295793718561,166.282476281439
03/05/2020,10:12 AM,167.23,167.59,167.23,167.4869,94874,166.81698,166.898272985559,167.406054095807,166.227905904192
03/05/2020,10:13 AM,167.5,167.58,167.25,167.415,68414,166.85473,166.978641764853,167.493404471351,166.216055528649
03/05/2020,10:14 AM,167.43,167.65,167.43,167.555,95578,166.89998,167.071629296037,167.59955670802,166.20040329198
03/05/2020,10:15 AM,167.59,167.88,167.59,167.825,88488,166.95223,167.124557908414,167.756431890336,166.148028109663
03/05/2020,10:16 AM,167.81,167.875,167.66,167.66,97731,167.00773,167.173438082142,167.845733317689,166.16972668231
03/05/2020,10:17 AM,167.6883,167.7637,167.52,167.71,104140,167.07348,167.232578392989,167.915208180831,166.231751819169
03/05/2020,10:18 AM,167.71,167.74,167.55,167.65,78147,167.14698,167.273203768078,167.917506502054,166.376453497946
03/05/2020,10:19 AM,167.63,168.178,167.63,168.0299,108247,167.223475,167.366160273999,168.025034774152,166.421915225848
03/05/2020,10:20 AM,168.03,168.27,168.03,168.26,73919,167.281475,167.454134375582,168.198464460967,166.364485539032
03/05/2020,10:21 AM,168.23,168.3,168.08,168.11,79125,167.331975,167.528226974849,168.312471186382,166.351478813618
03/05/2020,10:22 AM,168.12,168.39,168.01,168.34,61489,167.399175,167.618793870653,168.459343124176,166.339006875824
03/05/2020,10:23 AM,168.35,168.82,168.29,168.65,125327,167.485175,167.761784665127,168.65276227788,166.317587722119
03/05/2020,10:24 AM,168.69,168.9,168.69,168.8,97360,167.587335,167.894822607105,168.836799011903,166.337870988097
03/05/2020,10:25 AM,168.79,168.87,168.47,168.6593,94882,167.691305,167.985620579849,168.934187942936,166.448422057064
03/05/2020,10:26 AM,168.64,168.6405,168.21,168.2974,120546,167.761675,168.052095114917,168.974111617506,166.549238382494
03/05/2020,10:27 AM,168.28,168.56,168.11,168.18,95227,167.826425,168.099481959283,168.981639115016,166.671210884984
03/05/2020,10:28 AM,168.22,168.5156,168.2,168.4556,63314,167.911205,168.149626089034,168.987071552102,166.835338447898
03/05/2020,10:29 AM,168.44,168.63,168.37,168.54,46811,167.989205,168.205896399334,169.008420834827,166.969989165173
03/05/2020,10:30 AM,168.54,168.74,168.31,168.345,73766,168.058955,168.239203099548,168.969267736332,167.148642263668
03/05/2020,10:31 AM,168.355,168.6427,168.32,168.55,54334,168.125955,168.296770841682,168.971409551086,167.280500448914
03/05/2020,10:32 AM,168.57,168.89,168.545,168.65,85899,168.18411,168.369441578823,169.005396646446,167.362823353554
03/05/2020,10:33 AM,168.66,168.98,168.56,168.89,92699,168.25786,168.451516960041,169.054167481853,167.461552518147
03/05/2020,10:34 AM,168.8799,169.07,168.83,168.91,84028,168.32561,168.518917001328,169.101496741479,167.549723258521
03/05/2020,10:35 AM,168.93,169.13,168.85,169.13,111836,168.39086,168.58690786131,169.205879365168,167.575840634832
03/05/2020,10:36 AM,169.13,169.1326,168.94,168.98,88190,168.45686,168.642786292436,169.237512602389,167.676207397611
03/05/2020,10:37 AM,169,169.03,168.57,168.58,92601,168.50036,168.652436397854,169.202728995289,167.797991004711
03/05/2020,10:38 AM,168.5778,168.7,168.39,168.56,117796,168.54586,168.644414431864,169.129923494467,167.961796505533
03/05/2020,10:39 AM,168.56,168.6598,168.47,168.562,86573,168.572465,168.627385282865,169.106420070285,168.038509929715
03/05/2020,10:40 AM,168.595,168.68,168.46,168.5101,59355,168.58497,168.619537838764,169.100463472711,168.069476527289
03/05/2020,10:41 AM,168.52,168.73,168.48,168.627,39941,168.61082,168.652355231094,169.078040113402,168.143599886598
03/05/2020,10:42 AM,168.645,168.99,168.63,168.95,73722,168.64132,168.709512921558,169.113457219888,168.169182780112
03/05/2020,10:43 AM,168.93,169.067,168.77,168.77,70261,168.64732,168.726770451057,169.122784188327,168.171855811673
03/05/2020,10:44 AM,168.78,168.86,168.65,168.67,45001,168.64082,168.732032503771,169.111285550701,168.170354449299
03/05/2020,10:45 AM,168.67,168.745,168.5939,168.65,56946,168.640355,168.752631871872,169.110764950884,168.169945049116
03/05/2020,10:46 AM,168.669,168.73,168.46,168.545,112003,168.652735,168.742568526056,169.098792567067,168.206677432932
03/05/2020,10:47 AM,168.56,168.78,168.53,168.78,44032,168.682735,168.750738617292,169.075049864757,168.290420135243
03/05/2020,10:48 AM,168.78,169.19,168.78,169.1811,72973,168.71901,168.766748348681,169.152603039147,168.285416960853
03/05/2020,10:49 AM,169.1899,169.42,169.12,169.35,68291,168.75951,168.791139025784,169.26415114344,168.25486885656
03/05/2020,10:50 AM,169.32,169.43,169.11,169.345,79867,168.80951,168.796861879894,169.337580718355,168.281439281645
03/05/2020,10:51 AM,169.3346,169.59,169.17,169.35,135270,168.84951,168.847676375503,169.412906382309,168.286113617691
03/05/2020,10:52 AM,169.35,169.44,169.16,169.16,59673,168.87501,168.886389251353,169.446091818685,168.303928181315
03/05/2020,10:53 AM,169.16,169.27,169.07,169.25,45161,168.89301,168.938691219357,169.487078180942,168.298941819057
03/05/2020,10:54 AM,169.27,169.6699,169.25,169.63,80510,168.92901,169.023320223278,169.604514347593,168.253505652407
03/05/2020,10:55 AM,169.625,169.625,169.35,169.47,80266,168.94601,169.085651575546,169.657068903051,168.234951096949
03/05/2020,10:56 AM,169.4899,169.51,169.25,169.3,63191,168.96201,169.114960682489,169.689616681971,168.234403318029
03/05/2020,10:57 AM,169.3,169.42,169.151,169.33,57283,168.99951,169.137823004815,169.721786597722,168.277233402278
03/05/2020,10:58 AM,169.32,169.34,169.02,169.19,60879,169.03101,169.165165733229,169.728389354193,168.333630645807
03/05/2020,10:59 AM,169.18,169.305,168.99,169.06,65523,169.05591,169.179393142509,169.71925902698,168.392560973019
03/05/2020,11:00 AM,169.07,169.2,168.98,169.064,57066,169.083605,169.201169536353,169.697930042557,168.469279957443
03/05/2020,11:01 AM,169.07,169.28,168.89,169.25,56736,169.114755,169.275448139563,169.695576661003,168.533933338997
03/05/2020,11:02 AM,169.27,169.47,169.21,169.3325,80658,169.13388,169.300291639794,169.71692757469,168.550832425309
03/05/2020,11:03 AM,169.34,169.42,169.007,169.115,46194,169.15113,169.300425166511,169.710007253406,168.592252746593
03/05/2020,11:04 AM,169.13,169.15,168.78,168.96,84476,169.16563,169.269892580691,169.687656536113,168.643603463887
03/05/2020,11:05 AM,168.92,169.15,168.8,169.12,61996,169.18913,169.255116650014,169.655546406701,168.722713593299
03/05/2020,11:06 AM,169.15,169.38,168.99,169.2839,79241,169.226075,169.244334592528,169.587876204446,168.864273795554
03/05/2020,11:07 AM,169.28,169.73,169.28,169.6841,122543,169.27128,169.300897297266,169.62467346693,168.91788653307
03/05/2020,11:08 AM,169.67,169.8,169.55,169.74,55708,169.299225,169.326328133654,169.704288515408,168.894161484592
03/05/2020,11:09 AM,169.76,169.76,169.37,169.59,73121,169.311225,169.321381473297,169.735365131938,168.887084868062
03/05/2020,11:10 AM,169.6,169.7,169.53,169.64,59494,169.325975,169.328242926485,169.773652396703,168.878297603297
03/05/2020,11:11 AM,169.62,169.72,169.501,169.5406,54654,169.335505,169.341428463565,169.792833225559,168.87817677444
03/05/2020,11:12 AM,169.54,170.04,169.54,169.9673,148167,169.37587,169.425831426374,169.901516607885,168.850223392115
03/05/2020,11:13 AM,169.96,170.17,169.91,170.17,110156,169.42187,169.509182697647,170.047010141444,168.796729858556
03/05/2020,11:14 AM,170.182,170.34,170.16,170.2999,109956,169.455365,169.606149208609,170.184636042292,168.726093957708
03/05/2020,11:15 AM,170.28,170.44,170.21,170.21,85817,169.492365,169.673492202565,170.292497622214,168.692232377786
03/05/2020,11:16 AM,170.2138,170.29,170.09,170.145,60138,169.534615,169.715999694154,170.377738711639,168.691491288361
03/05/2020,11:17 AM,170.1519,170.36,170.09,170.36,69876,169.586115,169.778161121685,170.496129952144,168.676100047856
03/05/2020,11:18 AM,170.35,170.49,170.28,170.4827,70937,169.65075,169.842843166865,170.620702573062,168.680797426938
03/05/2020,11:19 AM,170.48,170.65,170.38,170.59,124731,169.72725,169.973249784887,170.739198612329,168.715301387671
03/05/2020,11:20 AM,170.5961,170.87,170.58,170.76,125572,169.81205,170.08560489619,170.870638793642,168.753461206358
03/05/2020,11:21 AM,170.8,170.8683,170.5,170.54,151806,169.87655,170.178744726206,170.947424144819,168.805675855181
03/05/2020,11:22 AM,170.53,170.57,170.24,170.271,126430,169.923475,170.22941131643,170.976985176273,168.869964823727
03/05/2020,11:23 AM,170.28,170.61,170.27,170.36,91681,169.985725,170.256239118764,170.986608555418,168.984841444582
03/05/2020,11:24 AM,170.37,170.52,170.23,170.23,64151,170.049225,170.288595960417,170.936440076259,169.16200992374
03/05/2020,11:25 AM,170.22,170.26,169.955,169.96,78449,170.091225,170.297295017049,170.87160631163,169.31084368837
03/05/2020,11:26 AM,169.965,170.15,169.82,170,136147,170.12703,170.297861668814,170.816360594434,169.437699405566
03/05/2020,11:27 AM,170,170.2097,169.82,170.18,97206,170.151825,170.322825172699,170.810643083816,169.493006916183
03/05/2020,11:28 AM,170.16,170.6,170.13,170.39,146878,170.184325,170.340166091994,170.822479971405,169.546170028595
03/05/2020,11:29 AM,170.4,170.45,169.99,170.07,88801,170.208325,170.327283658782,170.788762221042,169.627887778958
03/05/2020,11:30 AM,170.055,170.31,170.0311,170.3,42900,170.241325,170.333310930384,170.760587522737,169.722062477263
03/05/2020,11:31 AM,170.32,170.41,170.23,170.34,51721,170.281295,170.341264804476,170.68993593029,169.87265406971
03/05/2020,11:32 AM,170.35,170.37,169.84,169.86,112068,170.27593,170.304667037148,170.703307585258,169.848552414742
03/05/2020,11:33 AM,169.88,170.02,169.82,169.86,75646,170.26043,170.274111757663,170.723080970347,169.797779029653
03/05/2020,11:34 AM,169.9,170.14,169.85,170.02,50650,170.246435,170.237814556706,170.720262205884,169.772607794116
03/05/2020,11:35 AM,170.02,170.101,169.7,169.74,64411,170.222935,170.167009264329,170.745747586922,169.700122413078
03/05/2020,11:36 AM,169.7022,169.765,169.4,169.41,94656,170.186185,170.069961158879,170.817761314518,169.554608685482
03/05/2020,11:37 AM,169.4,169.65,169.38,169.5,68922,170.143185,170.018785908579,170.835731230261,169.450638769739
03/05/2020,11:38 AM,169.49,169.54,169.34,169.46,84712,170.09205,169.956257001013,170.826526269172,169.357573730828
03/05/2020,11:39 AM,169.48,169.5,169.29,169.345,52600,170.0298,169.916351460586,170.795293984273,169.264306015726
03/05/2020,11:40 AM,169.345,169.53,169.25,169.26,79731,169.9548,169.871641314816,170.713325569759,169.196274430241
03/05/2020,11:41 AM,169.2686,169.4,169.08,169.0908,61389,169.88234,169.815843976624,170.679313415844,169.085366584156
03/05/2020,11:42 AM,169.11,169.3,169.02,169.29,58566,169.83329,169.757453229609,170.649074917467,169.017505082533
03/05/2020,11:43 AM,169.306,169.37,169.14,169.22,62363,169.77629,169.636949881807,170.596198087276,168.956381912724
03/05/2020,11:44 AM,169.25,169.48,169.07,169.1131,47286,169.720445,169.574202034098,170.561021146378,168.879868853622
03/05/2020,11:45 AM,169.1,169.13,168.87,168.89,64563,169.666945,169.501033823318,170.573349831111,168.760540168889
03/05/2020,11:46 AM,168.88,168.91,168.69,168.85,57125,169.609445,169.423152880675,170.568423319804,168.650466680195
03/05/2020,11:47 AM,168.8548,169.0594,168.78,169.05,47232,169.552945,169.354501849561,170.503923211054,168.601966788946
03/05/2020,11:48 AM,169.06,169.17,168.99,169.02,78965,169.484445,169.288066606794,170.380137144559,168.588752855441
03/05/2020,11:49 AM,169.05,169.13,168.95,169.01,62168,169.431445,169.232862099404,170.307500419417,168.555389580582
03/05/2020,11:50 AM,169.02,169.0499,168.81,168.93,46617,169.362945,169.184476512755,170.168001493608,168.557888506392
03/05/2020,11:51 AM,168.95,169.11,168.85,168.85,59092,169.288445,169.140333198186,169.986735897784,168.590154102215
03/05/2020,11:52 AM,168.86,168.8869,168.62,168.66,92116,169.228445,169.068008923601,169.926201245367,168.530688754632
03/05/2020,11:53 AM,168.68,168.78,168.66,168.68,36562,169.169445,169.015720709199,169.84273974814,168.496150251859
03/05/2020,11:54 AM,168.66,168.76,168.44,168.56,70245,169.096445,168.962332046709,169.697781592883,168.495108407117
03/05/2020,11:55 AM,168.59,168.71,168.59,168.6789,30829,169.04339,168.925227004701,169.593283192935,168.493496807065
03/05/2020,11:56 AM,168.6733,168.69,167.95,167.96,99346,168.97089,168.809074659475,169.670335297093,168.271444702907
03/05/2020,11:57 AM,167.96,168.22,167.945,168.05,49817,168.89839,168.73611347534,169.661157935646,168.135622064354
03/05/2020,11:58 AM,168.05,168.33,168.01,168.17,66468,168.83389,168.661473743961,169.61376381263,168.054016187369
03/05/2020,11:59 AM,168.18,168.33,168.14,168.2299,52486,168.778135,168.613306399958,169.563299174649,167.99297082535
03/05/2020,12:00 PM,168.25,168.38,168.1092,168.36,48374,168.733135,168.579747002592,169.505735401979,167.960534598021
03/05/2020,12:01 PM,168.37,168.6699,168.31,168.6638,75814,168.711785,168.569851246929,169.467076141974,167.956493858025
03/05/2020,12:02 PM,168.66,168.78,168.57,168.72,64099,168.683285,168.555859790375,169.390648194614,167.975921805386
03/05/2020,12:03 PM,168.7,168.705,168.29,168.39,48586,168.641785,168.506326936061,169.314885519336,167.968684480664
03/05/2020,12:04 PM,168.41,168.43,168.2487,168.3,47611,168.60113,168.460006094957,169.253348387084,167.948911612916
03/05/2020,12:05 PM,168.29,168.36,168.1,168.23,34297,168.56813,168.425979835043,169.225314254558,167.910945745441
03/05/2020,12:06 PM,168.23,168.24,167.96,167.98,69880,168.52463,168.36256261232,169.215724338279,167.833535661721
03/05/2020,12:07 PM,167.99,168.03,167.74,167.87,69569,168.46563,168.291188718644,169.168618438325,167.762641561675
03/05/2020,12:08 PM,167.885,167.902,167.61,167.67,70005,168.39813,168.226891457011,169.133730397273,167.662529602726
03/05/2020,12:09 PM,167.66,167.76,167.43,167.6348,101709,168.32937,168.136869775646,169.080271959264,167.578468040736
03/05/2020,12:10 PM,167.65,167.66,167.45,167.55,69853,168.26037,168.077252015985,169.031176066669,167.48956393333
03/05/2020,12:11 PM,167.545,167.59,167.34,167.51,96335,168.19337,168.032690330323,168.980303486652,167.406436513348
03/05/2020,12:12 PM,167.5,167.72,167.49,167.7003,53067,168.145385,168.013580464968,168.929686577898,167.361083422102
03/05/2020,12:13 PM,167.7,167.8799,167.65,167.84,88141,168.103385,167.987619892688,168.858078530574,167.348691469425
03/05/2020,12:14 PM,167.858,167.86,167.57,167.6408,55148,168.057425,167.955536142402,168.80723201749,167.30761798251
03/05/2020,12:15 PM,167.65,167.71,167.56,167.57,38073,168.00198,167.920671038102,168.723218076089,167.280741923911
03/05/2020,12:16 PM,167.57,167.75,167.37,167.74,86856,167.99098,167.848148042093,168.721099580901,167.260860419099
03/05/2020,12:17 PM,167.76,167.84,167.43,167.46,76775,167.96148,167.762966136663,168.72651913783,167.19644086217
03/05/2020,12:18 PM,167.47,167.52,167.24,167.25,63710,167.91548,167.701120547702,168.733627616512,167.097332383487
03/05/2020,12:19 PM,167.26,167.29,167.17,167.23,35122,167.865485,167.65644215569,168.721973237575,167.008996762425
03/05/2020,12:20 PM,167.22,167.4,167.16,167.16,64992,167.805485,167.606466854657,168.682870263804,166.928099736196
03/05/2020,12:21 PM,167.18,167.5,167.18,167.35,50775,167.739795,167.568114291022,168.543969474806,166.935620525194
03/05/2020,12:22 PM,167.35,167.49,167.29,167.39,57840,167.673295,167.537071067661,168.352499332955,166.994090667045
03/05/2020,12:23 PM,167.38,167.46,167.13,167.45,61111,167.626295,167.522437163221,168.226062826641,167.026527173358
03/05/2020,12:24 PM,167.46,167.56,167.18,167.25,74857,167.573795,167.489720382356,168.108809341741,167.038780658259
03/05/2020,12:25 PM,167.2447,167.31,167.06,167.08,56819,167.516295,167.461073015805,168.0017443237,167.0308456763
03/05/2020,12:26 PM,167.12,167.16,166.95,167.04,87817,167.469295,167.417238909456,167.948034977325,166.990555022675
03/05/2020,12:27 PM,167.04,167.11,166.93,166.93,60081,167.422295,167.371007599698,167.918692910802,166.925897089197
03/05/2020,12:28 PM,166.9276,167.22,166.88,167.21,75430,167.399295,167.314436917472,167.89025036038,166.90833963962
03/05/2020,12:29 PM,167.1945,167.39,167.1103,167.35,52008,167.385055,167.297298756402,167.86424132482,166.90586867518
03/05/2020,12:30 PM,167.32,167.46,167.24,167.31,41306,167.373055,167.286872603779,167.847110707574,166.898999292425
03/05/2020,12:31 PM,167.3,167.58,167.26,167.55,57025,167.375055,167.260277819035,167.851735116938,166.898374883062
03/05/2020,12:32 PM,167.54,167.71,167.54,167.65,40386,167.37254,167.260739162427,167.842817281653,166.902262718347
03/05/2020,12:33 PM,167.64,167.68,167.55,167.59,44780,167.36004,167.278671992412,167.791652930283,166.928427069717
03/05/2020,12:34 PM,167.585,167.87,167.585,167.78,49983,167.367,167.309255892871,167.820435772784,166.913564227216
03/05/2020,12:35 PM,167.79,167.86,167.67,167.775,59814,167.37725,167.352424945289,167.857077833791,166.897422166209
03/05/2020,12:36 PM,167.79,167.91,167.62,167.69,51761,167.37475,167.372626995079,167.847460006293,166.902039993707
03/05/2020,12:37 PM,167.69,167.69,167.5,167.66,40802,167.38475,167.385180613129,167.872474051127,166.897025948873
03/05/2020,12:38 PM,167.6525,167.6525,167.44,167.5165,35036,167.398075,167.385953320731,167.884906210527,166.911243789473
03/05/2020,12:39 PM,167.51,167.51,167.3,167.36,69294,167.404575,167.396142084437,167.88569424464,166.92345575536
03/05/2020,12:40 PM,167.38,167.41,167.02,167.09,68231,167.401075,167.392633251535,167.890211818812,166.911938181187
03/05/2020,12:41 PM,167.09,167.1722,167.01,167.145,31711,167.390825,167.422356849114,167.892250694913,166.889399305087
03/05/2020,12:42 PM,167.11,167.12,166.88,166.88,81742,167.365325,167.403900855614,167.913973364182,166.816676635818
03/05/2020,12:43 PM,166.9,166.98,166.5,166.575,106678,167.321575,167.315045371961,167.96721230338,166.67593769662
03/05/2020,12:44 PM,166.575,166.63,166.43,166.535,117309,167.285825,167.210872319051,168.016886370553,166.554763629447
03/05/2020,12:45 PM,166.48,166.58,166.28,166.3299,112542,167.24832,167.104118523949,168.086836524822,166.409803475178
03/05/2020,12:46 PM,166.2978,166.39,166.13,166.14,127522,167.20332,166.961121221946,168.168724144581,166.237915855419
03/05/2020,12:47 PM,166.15,166.62,166.14,166.48,115637,167.18082,166.886127221834,168.19061094982,166.17102905018
03/05/2020,12:48 PM,166.47,166.47,166.1902,166.275,37916,167.13407,166.836676940952,168.217982908114,166.050157091886
03/05/2020,12:49 PM,166.279,166.7525,166.2729,166.73,63099,167.10307,166.78852966757,168.195934379676,166.010205620324
03/05/2020,12:50 PM,166.7449,167.16,166.662,167.16,99824,167.09557,166.769615849656,168.184703486921,166.006436513079
03/05/2020,12:51 PM,167.13,167.13,166.81,166.81,95200,167.05857,166.733196833544,168.133625567101,165.983514432899
03/05/2020,12:52 PM,166.8,166.9199,166.65,166.72,46144,167.01207,166.701385545644,168.060909126062,165.963230873938
03/05/2020,12:53 PM,166.74,167.23,166.725,167.17,76737,166.99107,166.707308881342,168.009150189552,165.972989810448
03/05/2020,12:54 PM,167.18,167.214,166.89,166.93,67288,166.94857,166.683067439202,167.900161336863,165.996978663137
03/05/2020,12:55 PM,166.95,167.15,166.825,167.06,48943,166.91282,166.675481942242,167.788205539286,166.037434460714
03/05/2020,12:56 PM,167.0323,167.175,166.85,166.88,56167,166.87232,166.67276653469,167.671790151028,166.072849848972
03/05/2020,12:57 PM,166.86,167.05,166.74,166.82,46886,166.83032,166.664525664673,167.543451153684,166.117188846315
03/05/2020,12:58 PM,166.82,167.07,166.57,167.01,55868,166.804995,166.689246617461,167.451739927993,166.158250072007
03/05/2020,12:59 PM,166.99,166.99,166.66,166.68,34129,166.770995,166.705649335272,167.36695946359,166.17503053641
03/05/2020,1:00 PM,166.65,166.95,166.64,166.8,158790,166.756495,166.756323603062,167.334550414195,166.178439585804
03/05/2020,1:01 PM,166.78,167.15,166.75,166.9,81846,166.744245,166.839639714737,167.298753180201,166.189736819799
03/05/2020,1:02 PM,166.9299,167.31,166.9299,167.29,59743,166.764745,166.906230093916,167.366145151229,166.163344848771
03/05/2020,1:03 PM,167.27,167.39,166.97,167.045,81420,166.788245,166.93909353185,167.39485944254,166.18163055746
03/05/2020,1:04 PM,167.04,167.31,166.98,167.24,48778,166.823495,166.9654427315,167.448795521237,166.198194478762
03/05/2020,1:05 PM,167.22,167.22,166.915,166.975,49436,166.85575,166.946632445713,167.441158190943,166.270341809057
03/05/2020,1:06 PM,166.97,167.27,166.96,167.24,36878,166.91075,166.971737700634,167.418364765344,166.403135234656
03/05/2020,1:07 PM,167.19,167.19,166.94,167.06,89670,166.93975,166.99141438616,167.410552240873,166.468947759127
03/05/2020,1:08 PM,167.0552,167.32,166.98,166.98,119296,166.975,166.976859983886,167.333650247493,166.616349752507
03/05/2020,1:09 PM,166.97,167.1,166.77,166.825,95315,166.97975,166.966211194876,167.327650488602,166.631849511397
03/05/2020,1:10 PM,166.845,166.8663,166.6256,166.85,57702,166.96425,166.955673205377,167.306218931251,166.622281068749
03/05/2020,1:11 PM,166.855,166.855,166.46,166.6,74958,166.95375,166.935126852569,167.325608508043,166.581891491956
03/05/2020,1:12 PM,166.62,167.28,166.575,167.11,78696,166.97325,166.952195207234,167.334792182903,166.611707817096
03/05/2020,1:13 PM,167.12,167.12,166.82,166.86,70538,166.95775,166.943636689398,167.310701483932,166.604798516068
03/05/2020,1:14 PM,166.8641,166.96,166.62,166.8399,54458,166.953245,166.946529384445,167.309780106055,166.596709893945
03/05/2020,1:15 PM,166.8286,166.98,166.72,166.88,59581,166.944245,166.964769240916,167.298627451434,166.589862548565
03/05/2020,1:16 PM,166.91,166.92,166.54,166.565,66255,166.928495,166.944451680598,167.319051707671,166.537938292329
03/05/2020,1:17 PM,166.56,167.04,166.48,166.95,86845,166.934995,166.925605392092,167.322427319072,166.547562680928
